year,country_name,cn,ccode,Pct CAB,current,Regime Type,idc,ldc,emg,eap,eca,mena,sa,we,na,ssa,lac,oil,emg2,fc,ez,euro_start,Regime,Phi0,Phi1,current_phi,Country,opn,tr,tr_g,tr_imp,reserves_st_debt,st_debt,current_v,exch_rate,mscps,dcps,pop,ccode_2,ae,emde,emde_excl_China,eap_emde,eca_emde,sar_emde,ssa_emde,lac_emde,mna_emde,com_imp_emde,com_exp_emde,world,eap_excl_china,mna_oil_exp,mna_oil_imp,ssa_ind_com_exp,ssa_other_emde,bric,euro,emde_excl_BRIC,com_im_no_bric,com_ex_no_bric,emde_tre,emde_ergy_exp,emde_mtl_exp,natl_saving,rypc_ppp,gsur,country_name_2,kaopen,ka_open,reer,d_reer,d_reer_sd5,d_reer_mn5,d_reer_var5,cv5_d_reer,fd,trend_fd,fd_gap,mineral,fuel,food,manufact,commod_exp,man_dummy,food_dummy,fuel_dummy,cab_def
1984-01-01,netherlands,138,NLD,4.866511175,0.0442686639726162,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.184012384,-0.017762377,-0.017762377,Netherlands, The,1.10639750957489,22783967391,9236747882,3.43726301193237,.,.,6380197848,3.20868325233459,.,.,14424211,NLD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.239370003342628,36909.94140625,-0.0625899955630302,Netherlands,2.28989291191101,1,85.3300018310547,-0.121973775327206,0.101736389100552,-0.0637378543615341,0.00946816150099039,1.59616899490356,.,.,.,0.0304307863116264,0.225858092308044,0.20282581448555,0.499985456466675,0.459114670753479,0,0,0,0
1985-01-01,netherlands,138,NLD,3.105962075,0.0294862668961287,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.184012384,-0.017762377,-0.017762377,Netherlands,1.14574086666107,25150912642,10781983743,3.66724967956543,.,.,4247718696,3.32139992713928,.,.,14491632,NLD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.228450000286102,37735.05859375,-0.0428499989211559,Netherlands,2.28989291191101,1,89.75,0.164212822914124,0.127260580658913,0.122961394488811,0.0175307132303715,1.03496372699738,.,.,.,0.0278038159012794,0.226934611797333,0.193720430135727,0.509263157844543,0.448458850383759,1,0,0,0
1985-01-01,netherlands,138,NLD,3.105962075,0.0294862668961287,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.184012384,-0.017762377,-0.017762377,Netherlands, The,1.14574086666107,25150912642,10781983743,3.66724967956543,.,.,4247718696,3.32139992713928,.,.,14491632,NLD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.228450000286102,37735.05859375,-0.0428499989211559,Netherlands,2.28989291191101,1,89.75,0.164212822914124,0.127260580658913,0.122961394488811,0.0175307132303715,1.03496372699738,.,.,.,0.0278038159012794,0.226934611797333,0.193720430135727,0.509263157844543,0.448458850383759,1,0,0,0
1986-01-01,netherlands,138,NLD,2.4069437975,0.0214669369161129,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.184012384,-0.017762377,-0.017762377,Netherlands,0.972090482711792,28368097881,11191295720,3.45646500587463,.,.,4318239793,2.45002508163452,.,.,14572278,NLD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.238560006022453,38712.16015625,-0.0423699989914894,Netherlands,2.28989291191101,1,96.9000015258789,0.0600818246603012,0.116349577903748,0.0997496619820595,0.0157248023897409,1.16641581058502,.,.,.,0.0263367295265198,0.151616901159286,0.206409364938736,0.568144023418427,0.384362995624542,1,0,0,0
1986-01-01,netherlands,138,NLD,2.4069437975,0.0214669369161129,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.184012384,-0.017762377,-0.017762377,Netherlands, The,0.972090482711792,28368097881,11191295720,3.45646500587463,.,.,4318239793,2.45002508163452,.,.,14572278,NLD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.238560006022453,38712.16015625,-0.0423699989914894,Netherlands,2.28989291191101,1,96.9000015258789,0.0600818246603012,0.116349577903748,0.0997496619820595,0.0157248023897409,1.16641581058502,.,.,.,0.0263367295265198,0.151616901159286,0.206409364938736,0.568144023418427,0.384362995624542,1,0,0,0
1987-01-01,netherlands,138,NLD,1.825941618,0.0170594342052937,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.184012384,-0.017762377,-0.017762377,Netherlands,0.957408905029297,37275387775,16003065528,3.78683567047119,.,.,4186503695,2.02570009231567,.,.,14665037,NLD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.235039994120598,39197.1796875,-0.0526999980211258,Netherlands,2.28989291191101,1,97.620002746582,0.0325211845338345,0.106414504349232,0.0467571057379246,0.0123768346384168,2.27590012550354,.,.,.,0.0266156792640686,0.108625501394272,0.213764190673828,0.59971958398819,0.349005341529846,1,0,0,0
1987-01-01,netherlands,138,NLD,1.825941618,0.0170594342052937,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.184012384,-0.017762377,-0.017762377,Netherlands, The,0.957408905029297,37275387775,16003065528,3.78683567047119,.,.,4186503695,2.02570009231567,.,.,14665037,NLD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.235039994120598,39197.1796875,-0.0526999980211258,Netherlands,2.28989291191101,1,97.620002746582,0.0325211845338345,0.106414504349232,0.0467571057379246,0.0123768346384168,2.27590012550354,.,.,.,0.0266156792640686,0.108625501394272,0.213764190673828,0.59971958398819,0.349005341529846,1,0,0,0
1988-01-01,netherlands,138,NLD,2.993573675,0.0271904971450567,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.184012384,-0.017762377,-0.017762377,Netherlands,1.00058043003082,34102033788,16074828249,3.12313604354858,.,.,7131957793,1.97658336162567,.,.,14760094,NLD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.256980001926422,40716.30859375,-0.0435300022363663,Netherlands,2.28989291191101,1,91.5899963378906,-0.0620219632983208,0.100117154419422,-0.00743874488398433,0.00716189481317997,13.4588775634766,.,.,.,0.031457282602787,0.0847563743591309,0.206960588693619,0.59618878364563,0.323174238204956,1,0,0,0
1988-01-01,netherlands,138,NLD,2.993573675,0.0271904971450567,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.184012384,-0.017762377,-0.017762377,Netherlands, The,1.00058043003082,34102033788,16074828249,3.12313604354858,.,.,7131957793,1.97658336162567,.,.,14760094,NLD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.256980001926422,40716.30859375,-0.0435300022363663,Netherlands,2.28989291191101,1,91.5899963378906,-0.0620219632983208,0.100117154419422,-0.00743874488398433,0.00716189481317997,13.4588775634766,.,.,.,0.031457282602787,0.0847563743591309,0.206960588693619,0.59618878364563,0.323174238204956,1,0,0,0
1989-01-01,netherlands,138,NLD,4.155772625,0.0388024263083935,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.184012384,-0.017762377,-0.017762377,Netherlands,1.06116652488708,34129109684,16508496570,2.93254137039185,.,.,10038843475,2.12073755264282,.,.,14848907,NLD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.274370014667511,42281.19140625,-0.0508799999952316,Netherlands,2.28989291191101,1,91.4400024414062,0.266046702861786,0.115726180374622,0.0894951149821281,0.0227763596922159,1.29310047626495,.,.,.,0.0341182462871075,0.0904413759708405,0.203495368361473,0.587998151779175,0.328054994344711,1,0,0,0
1989-01-01,netherlands,138,NLD,4.155772625,0.0388024263083935,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.184012384,-0.017762377,-0.017762377,Netherlands, The,1.06116652488708,34129109684,16508496570,2.93254137039185,.,.,10038843475,2.12073755264282,.,.,14848907,NLD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.274370014667511,42281.19140625,-0.0508799999952316,Netherlands,2.28989291191101,1,91.4400024414062,0.266046702861786,0.115726180374622,0.0894951149821281,0.0227763596922159,1.29310047626495,.,.,.,0.0341182462871075,0.0904413759708405,0.203495368361473,0.587998151779175,0.328054994344711,1,0,0,0
1990-01-01,netherlands,138,NLD,2.72837305,0.0253727957606316,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.184012384,-0.017762377,-0.017762377,Netherlands,1.04115688800812,34401209144,17483662887,2.44725465774536,.,.,8088821798,1.82094168663025,.,.,14951510,NLD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.256679981946945,43789.46875,-0.0407700017094612,Netherlands,2.28989291191101,1,92.4800033569336,0.039761133491993,0.105690181255341,0.0407535284757614,0.00327855697833002,2.59339952468872,.,.,.,0.0278168506920338,0.0973935052752495,0.19992370903492,0.593645453453064,0.325134038925171,1,0,0,0
1990-01-01,netherlands,138,NLD,2.72837305,0.0253727957606316,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.184012384,-0.017762377,-0.017762377,Netherlands, The,1.04115688800812,34401209144,17483662887,2.44725465774536,.,.,8088821798,1.82094168663025,.,.,14951510,NLD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.256679981946945,43789.46875,-0.0407700017094612,Netherlands,2.28989291191101,1,92.4800033569336,0.039761133491993,0.105690181255341,0.0407535284757614,0.00327855697833002,2.59339952468872,.,.,.,0.0278168506920338,0.0973935052752495,0.19992370903492,0.593645453453064,0.325134038925171,1,0,0,0
1991-01-01,netherlands,138,NLD,2.540199425,0.0227649100124836,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.184012384,-0.017762377,-0.017762377,Netherlands,1.05194616317749,33335401712,17797510478,2.31285953521729,.,.,7466488033,1.86966669559479,.,.,15069798,NLD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.245359987020493,44510.609375,-0.0205300003290176,Netherlands,2.28989291191101,1,90.9300003051758,0.16657267510891,0.110943034291267,0.0902930125594139,0.00613422738388181,1.22870016098022,.,.,.,0.0250307321548462,0.098870687186718,0.203342109918594,0.59193217754364,0.327243536710739,1,0,0,0
1991-01-01,netherlands,138,NLD,2.540199425,0.0227649100124836,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.184012384,-0.017762377,-0.017762377,Netherlands, The,1.05194616317749,33335401712,17797510478,2.31285953521729,.,.,7466488033,1.86966669559479,.,.,15069798,NLD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.245359987020493,44510.609375,-0.0205300003290176,Netherlands,2.28989291191101,1,90.9300003051758,0.16657267510891,0.110943034291267,0.0902930125594139,0.00613422738388181,1.22870016098022,.,.,.,0.0250307321548462,0.098870687186718,0.203342109918594,0.59193217754364,0.327243536710739,1,0,0,0
1992-01-01,netherlands,138,NLD,2.063976825,0.0188350975513458,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.184012384,-0.017762377,-0.017762377,Netherlands,1.02080774307251,36580975408,21937303876,2.37447309494019,.,.,6846502367,1.75846636295319,.,.,15184166,NLD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.241410002112389,44862.96875,-0.0312200002372265,Netherlands,2.28989291191101,1,93.9899978637695,0.0840505287051201,0.121749579906464,0.0787504762411118,0.0187128260731697,1.5460170507431,.,.,.,0.0235305428504944,0.0857961177825928,0.212266400456429,0.596544981002808,0.321593046188354,1,0,0,0
1992-01-01,netherlands,138,NLD,2.063976825,0.0188350975513458,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.184012384,-0.017762377,-0.017762377,Netherlands, The,1.02080774307251,36580975408,21937303876,2.37447309494019,.,.,6846502367,1.75846636295319,.,.,15184166,NLD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.241410002112389,44862.96875,-0.0312200002372265,Netherlands,2.28989291191101,1,93.9899978637695,0.0840505287051201,0.121749579906464,0.0787504762411118,0.0187128260731697,1.5460170507431,.,.,.,0.0235305428504944,0.0857961177825928,0.212266400456429,0.596544981002808,0.321593046188354,1,0,0,0
1993-01-01,netherlands,138,NLD,4.076913825,0.037290170788765,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.184012384,-0.017762377,-0.017762377,Netherlands,0.990328371524811,45035662182,31343727622,3.16311454772949,.,.,13203348828,1.85730516910553,.,.,15290368,NLD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.241480007767677,45102.109375,-0.0313500016927719,Netherlands,2.28989291191101,1,93.0100021362305,-0.0635123327374458,0.126193568110466,0.0509930141270161,0.0356847271323204,2.47472262382507,.,.,.,0.0253058560192585,0.0893855839967728,0.214671462774277,0.591240227222443,0.329362899065018,1,0,0,0
1993-01-01,netherlands,138,NLD,4.076913825,0.037290170788765,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.184012384,-0.017762377,-0.017762377,Netherlands, The,0.990328371524811,45035662182,31343727622,3.16311454772949,.,.,13203348828,1.85730516910553,.,.,15290368,NLD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.241480007767677,45102.109375,-0.0313500016927719,Netherlands,2.28989291191101,1,93.0100021362305,-0.0635123327374458,0.126193568110466,0.0509930141270161,0.0356847271323204,2.47472262382507,.,.,.,0.0253058560192585,0.0893855839967728,0.214671462774277,0.591240227222443,0.329362899065018,1,0,0,0
1994-01-01,netherlands,138,NLD,4.82487105,0.0455484725534916,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.184012384,-0.017762377,-0.017762377,Netherlands,1.03046023845673,47858721615,34532363729,3.10736227035522,.,.,17294219708,1.81999504566193,.,.,15382838,NLD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.251159995794296,46149.03125,-0.035350002348423,Netherlands,2.28989291191101,1,95.6600036621094,-0.0344650112092495,0.107942096889019,0.000678026466630399,0.00231962883844972,159.200424194336,.,.,.,0.024433571845293,0.0756605863571167,0.211109861731529,0.602502107620239,0.311204046010971,1,0,0,0
1994-01-01,netherlands,138,NLD,4.82487105,0.0455484725534916,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.184012384,-0.017762377,-0.017762377,Netherlands, The,1.03046023845673,47858721615,34532363729,3.10736227035522,.,.,17294219708,1.81999504566193,.,.,15382838,NLD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.251159995794296,46149.03125,-0.035350002348423,Netherlands,2.28989291191101,1,95.6600036621094,-0.0344650112092495,0.107942096889019,0.000678026466630399,0.00231962883844972,159.200424194336,.,.,.,0.024433571845293,0.0756605863571167,0.211109861731529,0.602502107620239,0.311204046010971,1,0,0,0
1995-01-01,netherlands,138,NLD,6.03124395,0.0568975433707237,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.184012384,-0.017762377,-0.017762377,Netherlands,1.07916808128357,47161826300,33713766516,2.37125039100647,.,.,25772729768,1.6056752204895,.,.,15459006,NLD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.271070003509521,47339.6015625,-0.0873600021004677,Netherlands,2.28989291191101,1,99.0100021362305,-0.075518861413002,0.133428767323494,-0.0149392234161496,0.019711822271347,8.93143939971924,.,.,.,0.027382705360651,0.0709339678287506,0.198475494980812,0.624767541885376,0.296792149543762,1,0,0,0
1995-01-01,netherlands,138,NLD,6.03124395,0.0568975433707237,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.184012384,-0.017762377,-0.017762377,Netherlands, The,1.07916808128357,47161826300,33713766516,2.37125039100647,.,.,25772729768,1.6056752204895,.,.,15459006,NLD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.271070003509521,47339.6015625,-0.0873600021004677,Netherlands,2.28989291191101,1,99.0100021362305,-0.075518861413002,0.133428767323494,-0.0149392234161496,0.019711822271347,8.93143939971924,.,.,.,0.027382705360651,0.0709339678287506,0.198475494980812,0.624767541885376,0.296792149543762,1,0,0,0
1996-01-01,netherlands,138,NLD,5.196463475,0.047637689858675,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.184012384,-0.017762377,-0.017762377,Netherlands,1.08664643764496,39606547278,26766996986,1.95050120353699,.,.,21502347231,1.68589675426483,.,.,15530498,NLD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.269960016012192,48736.12109375,-0.0183700006455183,Netherlands,2.28989291191101,1,94.3099975585938,-0.10996475070715,0.134552538394928,-0.0482629276812077,0.00436898600310087,2.78790664672852,.,.,.,0.0232034139335155,0.0819872915744781,0.190335288643837,0.628905057907104,0.295525997877121,1,0,0,0
1996-01-01,netherlands,138,NLD,5.196463475,0.047637689858675,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.184012384,-0.017762377,-0.017762377,Netherlands, The,1.08664643764496,39606547278,26766996986,1.95050120353699,.,.,21502347231,1.68589675426483,.,.,15530498,NLD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.269960016012192,48736.12109375,-0.0183700006455183,Netherlands,2.28989291191101,1,94.3099975585938,-0.10996475070715,0.134552538394928,-0.0482629276812077,0.00436898600310087,2.78790664672852,.,.,.,0.0232034139335155,0.0819872915744781,0.190335288643837,0.628905057907104,0.295525997877121,1,0,0,0
1997-01-01,netherlands,138,NLD,6.529116,0.060063049197197,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.184012384,-0.017762377,-0.017762377,Netherlands,1.14295029640198,32720064045,24865299069,1.64537107944489,.,.,25076694617,1.95126986503601,.,.,15610650,NLD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.285530000925064,50566.3203125,-0.0159699991345406,Netherlands,2.28989291191101,1,91.6500015258789,0.0306120570749044,0.0907701253890991,0.0810976028442383,0.00713121658191085,1.11927008628845,.,.,.,0.0235442016273737,0.072229377925396,0.16006925702095,0.709313154220581,0.255842834711075,1,0,0,0
1997-01-01,netherlands,138,NLD,6.529116,0.060063049197197,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.184012384,-0.017762377,-0.017762377,Netherlands, The,1.14295029640198,32720064045,24865299069,1.64537107944489,.,.,25076694617,1.95126986503601,.,.,15610650,NLD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.285530000925064,50566.3203125,-0.0159699991345406,Netherlands,2.28989291191101,1,91.6500015258789,0.0306120570749044,0.0907701253890991,0.0810976028442383,0.00713121658191085,1.11927008628845,.,.,.,0.0235442016273737,0.072229377925396,0.16006925702095,0.709313154220581,0.255842834711075,1,0,0,0
1998-01-01,netherlands,138,NLD,3.218221625,0.0297096967697144,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.184012384,-0.017762377,-0.017762377,Netherlands,1.12408101558685,31155152364,21417781345,1.46526634693146,.,.,13031045494,1.98373305797577,.,.,15707209,NLD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.257099986076355,52625.078125,-0.0137300007045269,Netherlands,2.28989291191101,1,94.5500030517578,0.0375504493713379,0.104441814124584,0.0593316480517387,0.0113553050905466,1.7603052854538,.,.,.,0.0237997882068157,0.0640444681048393,0.170529648661613,0.703935265541077,0.258373916149139,1,0,0,0
1998-01-01,netherlands,138,NLD,3.218221625,0.0297096967697144,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.184012384,-0.017762377,-0.017762377,Netherlands, The,1.12408101558685,31155152364,21417781345,1.46526634693146,.,.,13031045494,1.98373305797577,.,.,15707209,NLD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.257099986076355,52625.078125,-0.0137300007045269,Netherlands,2.28989291191101,1,94.5500030517578,0.0375504493713379,0.104441814124584,0.0593316480517387,0.0113553050905466,1.7603052854538,.,.,.,0.0237997882068157,0.0640444681048393,0.170529648661613,0.703935265541077,0.258373916149139,1,0,0,0
1999-01-01,netherlands,138,NLD,3.915845425,0.0350211150944233,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.25,1,-0.184012384,-0.017762377,-0.017762377,Netherlands,1.1432774066925,19049512247,9885739247,0.867576062679291,.,.,15681703603,0.938283085823059,.,.,15812088,NLD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.264699995517731,54904.6796875,0.00282999989576638,Netherlands,2.28989291191101,1,89,-0.111364886164665,0.0890899151563644,-0.0430013872683048,0.012703119777143,2.07179164886475,.,.,.,0.0218774899840355,0.066749170422554,0.171761691570282,0.702153325080872,0.260388344526291,1,0,0,0
1999-01-01,netherlands,138,NLD,3.915845425,0.0350211150944233,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.25,1,-0.184012384,-0.017762377,-0.017762377,Netherlands, The,1.1432774066925,19049512247,9885739247,0.867576062679291,.,.,15681703603,0.938283085823059,.,.,15812088,NLD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.264699995517731,54904.6796875,0.00282999989576638,Netherlands,2.28989291191101,1,89,-0.111364886164665,0.0890899151563644,-0.0430013872683048,0.012703119777143,2.07179164886475,.,.,.,0.0218774899840355,0.066749170422554,0.171761691570282,0.702153325080872,0.260388344526291,1,0,0,0
2000-01-01,netherlands,138,NLD,1.798001375,0.017376609146595,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,-0.184012384,-0.017762377,-0.184012384,Netherlands,1.25667035579681,17688007847,9642506097,0.760340511798859,.,.,7257328230,1.08270514011383,.,.,15925513,NLD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.241959989070892,56851.75,0.0113600008189678,Netherlands,2.28989291191101,1,87.129997253418,0.217964187264442,0.101512014865875,-0.000924956810194999,0.0192648209631443,109.747840881348,.,.,.,0.0187380425632,0.0835783407092094,0.126895353198051,0.585462510585785,0.229211732745171,1,0,0,0
2000-01-01,netherlands,138,NLD,1.798001375,0.017376609146595,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,-0.184012384,-0.017762377,-0.184012384,Netherlands, The,1.25667035579681,17688007847,9642506097,0.760340511798859,.,.,7257328230,1.08270514011383,.,.,15925513,NLD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.241959989070892,56851.75,0.0113600008189678,Netherlands,2.28989291191101,1,87.129997253418,0.217964187264442,0.101512014865875,-0.000924956810194999,0.0192648209631443,109.747840881348,.,.,.,0.0187380425632,0.0835783407092094,0.126895353198051,0.585462510585785,0.229211732745171,1,0,0,0
2001-01-01,netherlands,138,NLD,2.4611418,0.0226893536746502,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,-0.184012384,-0.017762377,-0.184012384,Netherlands,1.1947546005249,16897428708,9034321708,0.73833292722702,.,.,9813967287,1.11653304100037,1.10222363471985,1.10222363471985,16046180,NLD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.24872998893261,57727.19921875,-0.00467999977990985,Netherlands,2.28989291191101,1,90.7699966430664,0.0799584537744522,0.133807852864265,0.0625186488032341,0.0111280465498567,2.14028692245483,0.0973296239972115,0.093298152089119,0.0040314719080925,0.0166429113596678,0.0619108714163303,0.127748236060143,0.549282491207123,0.206302031874657,1,0,0,0
2001-01-01,netherlands,138,NLD,2.4611418,0.0226893536746502,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,-0.184012384,-0.017762377,-0.184012384,Netherlands, The,1.1947546005249,16897428708,9034321708,0.73833292722702,.,.,9813967287,1.11653304100037,1.10222363471985,1.10222363471985,16046180,NLD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.24872998893261,57727.19921875,-0.00467999977990985,Netherlands,2.28989291191101,1,90.7699966430664,0.0799584537744522,0.133807852864265,0.0625186488032341,0.0111280465498567,2.14028692245483,0.0973296239972115,0.093298152089119,0.0040314719080925,0.0166429113596678,0.0619108714163303,0.127748236060143,0.549282491207123,0.206302031874657,1,0,0,0
2002-01-01,netherlands,138,NLD,2.45163034,0.0232001971453428,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,-0.184012384,-0.017762377,-0.184012384,Netherlands,1.12750017642975,18948439733,9563259233,0.803159654140472,.,.,11032388748,1.0575590133667,1.08803057670593,1.08803057670593,16148929,NLD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.232870012521744,57444.609375,-0.022299999371171,Netherlands,2.28989291191101,1,94.5899963378906,0.0575442016124725,0.111246854066849,0.0219681169837713,0.00149201101157814,5.06401395797729,0.0843692496418953,0.0998673662543297,-0.0154981166124344,0.0172917060554028,0.0558955818414688,0.140601813793182,0.552440881729126,0.213789105415344,1,0,0,0
