ccode,cn,country_name,Date,pct_cab,source
PRY,288,paraguay,2003-Q2,8.9489346,4
PRY,288,paraguay,2003-Q3,2.1185253,4
PRY,288,paraguay,2003-Q4,1.3516183,4
PRY,288,paraguay,2004-Q1,5.534087,4
PRY,288,paraguay,2004-Q2,2.8849177,4
PRY,288,paraguay,2004-Q3,0.83493992,4
PRY,288,paraguay,2004-Q4,-0.63490309,4
PRY,288,paraguay,2005-Q1,4.8058133,4
PRY,288,paraguay,2005-Q2,-1.3535265,4
PRY,288,paraguay,2005-Q3,-2.5801033,4
PRY,288,paraguay,2005-Q4,0.88034476,4
PRY,288,paraguay,2006-Q1,3.2091509,4
PRY,288,paraguay,2006-Q2,-0.8923898,4
PRY,288,paraguay,2006-Q3,2.4187854,4
PRY,288,paraguay,2006-Q4,1.386687,4
PRY,288,paraguay,2007-Q1,-3.8414338,4
PRY,288,paraguay,2007-Q2,-0.76840821,4
PRY,288,paraguay,2007-Q3,4.8534491,4
PRY,288,paraguay,2007-Q4,5.4770796,4
PRY,288,paraguay,2008-Q1,-2.0577334,4
PRY,288,paraguay,2008-Q2,2.7809775,4
PRY,288,paraguay,2008-Q3,-4.6995967,4
PRY,288,paraguay,2008-Q4,-2.6803862,4
PRY,288,paraguay,2009-Q1,2.4248777,4
PRY,288,paraguay,2009-Q2,2.0539546,4
PRY,288,paraguay,2009-Q3,-0.28813679,4
PRY,288,paraguay,2009-Q4,-0.75143037,4
PRY,288,paraguay,2010-Q1,-2.2008217,4
PRY,288,paraguay,2010-Q2,-6.5068078,4
PRY,288,paraguay,2010-Q3,-3.7058033,4
PRY,288,paraguay,2010-Q4,-4.5153153,4
PRY,288,paraguay,2011-Q1,-2.191356697,5
PRY,288,paraguay,2011-Q2,-1.965646212,5
PRY,288,paraguay,2011-Q3,2.218448666,5
PRY,288,paraguay,2011-Q4,-0.931897223,5
PRY,288,paraguay,2012-Q1,-2.996242317,5
PRY,288,paraguay,2012-Q2,-2.205938494,5
PRY,288,paraguay,2012-Q3,-1.020204459,5
PRY,288,paraguay,2012-Q4,0.079921888,5
PRY,288,paraguay,2013-Q1,-1.857029498,5
PRY,288,paraguay,2013-Q2,2.985254193,5
PRY,288,paraguay,2013-Q3,2.966501829,5
PRY,288,paraguay,2013-Q4,0.077852173,5
PRY,288,paraguay,2014-Q1,1.9304593,5
PRY,288,paraguay,2014-Q2,3.832953127,5
PRY,288,paraguay,2014-Q3,-3.274917208,5
PRY,288,paraguay,2014-Q4,-5.295203718,5
PRY,288,paraguay,2015-Q1,0.541721976,5
PRY,288,paraguay,2015-Q2,-2.78909096,5
PRY,288,paraguay,2015-Q3,0.283317304,5
PRY,288,paraguay,2015-Q4,1.927862212,5
PRY,288,paraguay,2016-Q1,3.991178667,5
PRY,288,paraguay,2016-Q2,6.163958827,5
PRY,288,paraguay,2016-Q3,7.037778177,5
PRY,288,paraguay,2016-Q4,1.709837264,5
PRY,288,paraguay,2017-Q1,5.836448241,5
PRY,288,paraguay,2017-Q2,-1.620481485,5
PRY,288,paraguay,2017-Q3,8.25763127,5
PRY,288,paraguay,2017-Q4,2.1536387,5
PRY,288,paraguay,2018-Q1,0.372588107,5
PRY,288,paraguay,2018-Q2,0.8581092,5
PRY,288,paraguay,2018-Q3,-2.863550381,5
PRY,288,paraguay,2018-Q4,0.60043084,5
PRY,288,paraguay,2019-Q1,1.168349458,5
PRY,288,paraguay,2019-Q2,-0.140243005,5
PRY,288,paraguay,2019-Q3,-1.944682646,5
PRY,288,paraguay,2019-Q4,-1.481930721,5
PRY,288,paraguay,2020-Q1,-0.702148663,5
PRY,288,paraguay,2020-Q2,-0.32372736,5
PRY,288,paraguay,2020-Q3,3.660131341,5
PRY,288,paraguay,2020-Q4,4.599221394,5
PER,293,peru,1979-Q1,0.8130235,4
PER,293,peru,1979-Q2,4.4307465,4
PER,293,peru,1979-Q3,5.0413531,4
PER,293,peru,1979-Q4,6.3489063,4
PER,293,peru,1980-Q1,3.0363923,4
PER,293,peru,1980-Q2,-1.4483922,4
PER,293,peru,1980-Q3,-3.2279514,4
PER,293,peru,1980-Q4,-5.5437272,4
PER,293,peru,1981-Q1,-8.347915,4
PER,293,peru,1981-Q2,-11.170311,4
PER,293,peru,1981-Q3,-8.981193,4
PER,293,peru,1981-Q4,-11.379611,4
PER,293,peru,1982-Q1,-11.218486,4
PER,293,peru,1982-Q2,-7.9078068,4
PER,293,peru,1982-Q3,-9.0575779,4
PER,293,peru,1982-Q4,-9.0972963,4
PER,293,peru,1983-Q1,-6.3219731,4
PER,293,peru,1983-Q2,-6.8475074,4
PER,293,peru,1983-Q3,-4.6091949,4
PER,293,peru,1983-Q4,-7.0375472,4
PER,293,peru,1984-Q1,-2.5488804,4
PER,293,peru,1984-Q2,-2.183939,4
PER,293,peru,1984-Q3,-1.5597911,4
PER,293,peru,1984-Q4,-1.784148,4
PER,293,peru,1985-Q1,-1.8752205,4
PER,293,peru,1985-Q2,-0.88043758,4
PER,293,peru,1985-Q3,-0.079050422,4
PER,293,peru,1985-Q4,0.090532337,4
PER,293,peru,1986-Q1,-2.8221915,4
PER,293,peru,1986-Q2,-6.6985504,4
PER,293,peru,1986-Q3,-7.1192493,4
PER,293,peru,1986-Q4,-8.0612605,4
PER,293,peru,1987-Q1,-8.5023788,4
PER,293,peru,1987-Q2,-5.5101275,4
PER,293,peru,1987-Q3,-7.1916047,4
PER,293,peru,1987-Q4,-8.8967338,4
PER,293,peru,1988-Q1,-8.4756306,4
PER,293,peru,1988-Q2,-8.3351178,4
PER,293,peru,1988-Q3,-8.6778702,4
PER,293,peru,1988-Q4,-5.3423066,4
PER,293,peru,1989-Q1,-2.5325818,4
PER,293,peru,1989-Q2,-3.0484294,4
PER,293,peru,1989-Q3,-0.60829328,4
PER,293,peru,1989-Q4,-4.6085415,4
PER,293,peru,1990-Q1,-5.3324263,4
PER,293,peru,1990-Q2,-4.9492416,4
PER,293,peru,1990-Q3,-4.7842413,4
PER,293,peru,1990-Q4,-3.4019163,4
PER,293,peru,1991-Q1,-3.3892249,4
PER,293,peru,1991-Q2,-4.497608,4
PER,293,peru,1991-Q3,-4.6938616,4
PER,293,peru,1991-Q4,-4.4878391,4
PER,293,peru,1992-Q1,-5.13349,4
PER,293,peru,1992-Q2,-4.7383126,4
PER,293,peru,1992-Q3,-4.1710602,4
PER,293,peru,1992-Q4,-7.2536607,4
PER,293,peru,1993-Q1,-5.8158933,4
PER,293,peru,1993-Q2,-7.1076424,4
PER,293,peru,1993-Q3,-7.7722389,4
PER,293,peru,1993-Q4,-7.0648911,4
PER,293,peru,1994-Q1,-5.7972354,4
PER,293,peru,1994-Q2,-6.3034272,4
PER,293,peru,1994-Q3,-5.4551451,4
PER,293,peru,1994-Q4,-7.1143091,4
PER,293,peru,1995-Q1,-8.2763457,4
PER,293,peru,1995-Q2,-8.1895547,4
PER,293,peru,1995-Q3,-8.3732707,4
PER,293,peru,1995-Q4,-8.7171633,4
PER,293,peru,1996-Q1,-6.1098707,4
PER,293,peru,1996-Q2,-7.1124289,4
PER,293,peru,1996-Q3,-6.3268167,4
PER,293,peru,1996-Q4,-6.2880578,4
PER,293,peru,1997-Q1,-5.4008908,4
PER,293,peru,1997-Q2,-5.2678602,4
PER,293,peru,1997-Q3,-6.1428238,4
PER,293,peru,1997-Q4,-6.7524238,4
PER,293,peru,1998-Q1,-7.1909971,4
PER,293,peru,1998-Q2,-6.5810045,4
PER,293,peru,1998-Q3,-5.4381454,4
PER,293,peru,1998-Q4,-3.8944247,4
PER,293,peru,1999-Q1,-2.8790752,4
PER,293,peru,1999-Q2,-2.6298664,4
PER,293,peru,1999-Q3,-2.4503204,4
PER,293,peru,1999-Q4,-2.9153607,4
PER,293,peru,2000-Q1,-2.6209725,4
PER,293,peru,2000-Q2,-3.5264218,4
PER,293,peru,2000-Q3,-2.0126903,4
PER,293,peru,2000-Q4,-3.6498769,4
PER,293,peru,2001-Q1,-3.4662175,4
PER,293,peru,2001-Q2,-2.1105628,4
PER,293,peru,2001-Q3,-2.2724492,4
PER,293,peru,2001-Q4,-1.4215839,4
PER,293,peru,2002-Q1,-1.8264044,4
PER,293,peru,2002-Q2,-2.1009737,4
PER,293,peru,2002-Q3,-1.7808724,4
PER,293,peru,2002-Q4,-2.0981014,4
PER,293,peru,2003-Q1,-2.7738303,4
PER,293,peru,2003-Q2,-1.0440571,4
PER,293,peru,2003-Q3,-1.677637,4
PER,293,peru,2003-Q4,-0.80702933,4
PER,293,peru,2004-Q1,-0.22604478,4
PER,293,peru,2004-Q2,-0.72120413,4
PER,293,peru,2004-Q3,0.75681362,4
PER,293,peru,2004-Q4,0.18485787,4
PER,293,peru,2005-Q1,1.2494769,4
PER,293,peru,2005-Q2,0.857826,4
PER,293,peru,2005-Q3,1.0171915,4
PER,293,peru,2005-Q4,1.8814953,4
PER,293,peru,2006-Q1,0.8350513,4
PER,293,peru,2006-Q2,2.4851193,4
PER,293,peru,2006-Q3,4.1471452,4
PER,293,peru,2006-Q4,3.5210411,4
PER,293,peru,2007-Q1,1.8905078,4
PER,293,peru,2007-Q2,1.9994318,4
PER,293,peru,2007-Q3,0.81524749,4
PER,293,peru,2007-Q4,0.76683157,4
PER,293,peru,2008-Q1,-2.556417,4
PER,293,peru,2008-Q2,-4.2871759,4
PER,293,peru,2008-Q3,-4.1370521,4
PER,293,peru,2008-Q4,-4.0093516,4
PER,293,peru,2009-Q1,-1.3042979,4
PER,293,peru,2009-Q2,-0.25312634,4
PER,293,peru,2009-Q3,0.49214791,4
PER,293,peru,2009-Q4,0.66236716,4
PER,293,peru,2010-Q1,-1.0737943,4
PER,293,peru,2010-Q2,-0.83772642,4
PER,293,peru,2010-Q3,-2.0429464,4
PER,293,peru,2010-Q4,-1.7395186,4
PER,293,peru,2011-Q1,-2.490499302,5
PER,293,peru,2011-Q2,-2.818670015,5
PER,293,peru,2011-Q3,-0.385073543,5
PER,293,peru,2011-Q4,-2.322045246,5
PER,293,peru,2012-Q1,-0.892298073,5
PER,293,peru,2012-Q2,-3.040673124,5
PER,293,peru,2012-Q3,-4.141480719,5
PER,293,peru,2012-Q4,-3.459427276,5
PER,293,peru,2013-Q1,-4.86068136,5
PER,293,peru,2013-Q2,-4.887823569,5
PER,293,peru,2013-Q3,-5.704609942,5
PER,293,peru,2013-Q4,-4.145789976,5
PER,293,peru,2014-Q1,-4.328534395,5
PER,293,peru,2014-Q2,-5.435696553,5
PER,293,peru,2014-Q3,-3.514114689,5
PER,293,peru,2014-Q4,-4.235020704,5
PER,293,peru,2015-Q1,-5.164407494,5
PER,293,peru,2015-Q2,-4.36598924,5
PER,293,peru,2015-Q3,-5.032217208,5
PER,293,peru,2015-Q4,-4.331422977,5
PER,293,peru,2016-Q1,-3.441351748,5
PER,293,peru,2016-Q2,-2.992328657,5
PER,293,peru,2016-Q3,-2.090270732,5
PER,293,peru,2016-Q4,-0.8054269,5
PER,293,peru,2017-Q1,-0.937202646,5
PER,293,peru,2017-Q2,0.056242533,5
PER,293,peru,2017-Q3,-0.565642093,5
PER,293,peru,2017-Q4,-2.298834871,5
PER,293,peru,2018-Q1,-0.856609561,5
PER,293,peru,2018-Q2,-0.740217744,5
PER,293,peru,2018-Q3,-2.230547973,5
PER,293,peru,2018-Q4,-1.512295264,5
PER,293,peru,2019-Q1,-1.630080959,5
PER,293,peru,2019-Q2,-0.741123773,5
PER,293,peru,2019-Q3,-1.418913564,5
PER,293,peru,2019-Q4,0.705942,5
PER,293,peru,2020-Q1,0.97283503,5
URY,298,uruguay,1999-Q1,-0.52260699,4
URY,298,uruguay,1999-Q2,-2.5036243,4
URY,298,uruguay,1999-Q3,-3.1058359,4
URY,298,uruguay,1999-Q4,-2.8211995,4
URY,298,uruguay,2000-Q1,-1.9413586,4
URY,298,uruguay,2000-Q2,-3.0479459,4
URY,298,uruguay,2000-Q3,-2.3576242,4
URY,298,uruguay,2000-Q4,-4.1362134,4
URY,298,uruguay,2001-Q1,-1.4129061,4
URY,298,uruguay,2001-Q2,-4.0981043,4
URY,298,uruguay,2001-Q3,-3.1357134,4
URY,298,uruguay,2001-Q4,-2.7011907,4
URY,298,uruguay,2002-Q1,2.3115774,4
URY,298,uruguay,2002-Q2,1.0930097,4
URY,298,uruguay,2002-Q3,2.4308581,4
URY,298,uruguay,2002-Q4,3.7967218,4
URY,298,uruguay,2003-Q1,-1.0922072,4
URY,298,uruguay,2003-Q2,0.46011606,4
URY,298,uruguay,2003-Q3,-0.73523133,4
URY,298,uruguay,2003-Q4,-0.83146829,4
URY,298,uruguay,2004-Q1,0.89037985,4
URY,298,uruguay,2004-Q2,0.18999357,4
URY,298,uruguay,2004-Q3,-0.7954603,4
URY,298,uruguay,2004-Q4,0.12517536,4
URY,298,uruguay,2005-Q1,-0.79116675,4
URY,298,uruguay,2005-Q2,0.98795072,4
URY,298,uruguay,2005-Q3,-0.38375568,4
URY,298,uruguay,2005-Q4,0.91766387,4
URY,298,uruguay,2006-Q1,-1.1900021,4
URY,298,uruguay,2006-Q2,-0.95380414,4
URY,298,uruguay,2006-Q3,-2.0838111,4
URY,298,uruguay,2006-Q4,-2.3466997,4
URY,298,uruguay,2007-Q1,-0.45510622,4
URY,298,uruguay,2007-Q2,0.7802936,4
URY,298,uruguay,2007-Q3,-3.0306527,4
URY,298,uruguay,2007-Q4,-2.1440321,4
URY,298,uruguay,2008-Q1,-4.1387153,4
URY,298,uruguay,2008-Q2,-8.0823925,4
URY,298,uruguay,2008-Q3,-4.1840953,4
URY,298,uruguay,2008-Q4,-4.9683331,4
URY,298,uruguay,2009-Q1,-0.47571673,4
URY,298,uruguay,2009-Q2,-0.099867085,4
URY,298,uruguay,2009-Q3,-0.96431168,4
URY,298,uruguay,2009-Q4,0.54447766,4
URY,298,uruguay,2010-Q1,-0.08225002,4
URY,298,uruguay,2010-Q2,0.008878002,4
URY,298,uruguay,2010-Q3,-1.3249131,4
URY,298,uruguay,2010-Q4,-3.314136,4
URY,298,uruguay,2011-Q1,-2.109886045,5
URY,298,uruguay,2011-Q2,-3.540054751,5
URY,298,uruguay,2011-Q3,-3.111096993,5
URY,298,uruguay,2011-Q4,-2.425451609,5
URY,298,uruguay,2012-Q1,-3.186416186,5
URY,298,uruguay,2012-Q2,-4.162952996,5
URY,298,uruguay,2012-Q3,-3.473184937,5
URY,298,uruguay,2012-Q4,-4.730826764,5
URY,298,uruguay,2013-Q1,-3.095428779,5
URY,298,uruguay,2013-Q2,-3.421550419,5
URY,298,uruguay,2013-Q3,-4.464794444,5
URY,298,uruguay,2013-Q4,-3.50545709,5
URY,298,uruguay,2014-Q1,-4.907519011,5
URY,298,uruguay,2014-Q2,-2.677010207,5
URY,298,uruguay,2014-Q3,-2.423588418,5
URY,298,uruguay,2014-Q4,-2.805731383,5
URY,298,uruguay,2015-Q1,-1.449868557,5
URY,298,uruguay,2015-Q2,0.03967021,5
URY,298,uruguay,2015-Q3,-0.104107499,5
URY,298,uruguay,2015-Q4,0.553506876,5
URY,298,uruguay,2016-Q1,1.712741786,5
URY,298,uruguay,2016-Q2,0.255217344,5
URY,298,uruguay,2016-Q3,0.79475761,5
URY,298,uruguay,2016-Q4,1.024897032,5
URY,298,uruguay,2017-Q1,-0.025958861,5
URY,298,uruguay,2017-Q2,0.659942814,5
URY,298,uruguay,2017-Q3,0.678953017,5
URY,298,uruguay,2017-Q4,-0.819600228,5
URY,298,uruguay,2018-Q1,0.515110784,5
URY,298,uruguay,2018-Q2,-0.850641447,5
URY,298,uruguay,2018-Q3,-1.128229132,5
URY,298,uruguay,2018-Q4,0.045233016,5
URY,298,uruguay,2019-Q1,1.701045459,5
URY,298,uruguay,2019-Q2,1.086466923,5
URY,298,uruguay,2019-Q3,1.590316272,5
URY,298,uruguay,2019-Q4,1.529120947,5
URY,298,uruguay,2020-Q1,-0.189030158,5
VEN,299,venezuela,1994-Q1,-1.05208002,5
VEN,299,venezuela,1994-Q2,2.972103232,5
VEN,299,venezuela,1994-Q3,9.304132926,5
VEN,299,venezuela,1994-Q4,6.177605354,5
VEN,299,venezuela,1995-Q1,5.967003843,5
VEN,299,venezuela,1995-Q2,3.309394662,5
VEN,299,venezuela,1995-Q3,-2.20805075,5
VEN,299,venezuela,1995-Q4,3.352766508,5
VEN,299,venezuela,1996-Q1,11.59911871,5
VEN,299,venezuela,1996-Q2,7.5977477,5
VEN,299,venezuela,1996-Q3,11.73030072,5
VEN,299,venezuela,1996-Q4,19.55296985,5
VEN,299,venezuela,1997-Q1,0.791387353,4
VEN,299,venezuela,1997-Q2,0.50490452,4
VEN,299,venezuela,1997-Q3,0.336458255,4
VEN,299,venezuela,1997-Q4,0.141583371,4
VEN,299,venezuela,1998-Q1,-0.775279989,4
VEN,299,venezuela,1998-Q2,-0.888768956,4
VEN,299,venezuela,1998-Q3,-0.253771874,4
VEN,299,venezuela,1998-Q4,-0.369403674,4
VEN,299,venezuela,1999-Q1,-0.13588107,4
VEN,299,venezuela,1999-Q2,0.067604583,4
VEN,299,venezuela,1999-Q3,0.597731909,4
VEN,299,venezuela,1999-Q4,0.804596581,4
VEN,299,venezuela,2000-Q1,2.120914683,4
VEN,299,venezuela,2000-Q2,1.828545704,4
VEN,299,venezuela,2000-Q3,2.071579546,4
VEN,299,venezuela,2000-Q4,1.909708045,4
VEN,299,venezuela,2001-Q1,1.340551488,4
VEN,299,venezuela,2001-Q2,0.669213338,4
VEN,299,venezuela,2001-Q3,0.196991744,4
VEN,299,venezuela,2001-Q4,-0.813111197,4
VEN,299,venezuela,2002-Q1,0.292393425,4
VEN,299,venezuela,2002-Q2,1.990447193,4
VEN,299,venezuela,2002-Q3,5.529780313,4
VEN,299,venezuela,2002-Q4,3.098284453,4
VEN,299,venezuela,2003-Q1,1.316317078,4
VEN,299,venezuela,2003-Q2,7.205061615,4
VEN,299,venezuela,2003-Q3,6.83131367,4
VEN,299,venezuela,2003-Q4,4.945329577,4
VEN,299,venezuela,2004-Q1,7.355735451,4
VEN,299,venezuela,2004-Q2,6.571573019,4
VEN,299,venezuela,2004-Q3,7.096705586,4
VEN,299,venezuela,2004-Q4,7.200852782,4
VEN,299,venezuela,2005-Q1,8.128354698,4
VEN,299,venezuela,2005-Q2,11.79660037,4
VEN,299,venezuela,2005-Q3,14.73002732,4
VEN,299,venezuela,2005-Q4,10.5270192,4
VEN,299,venezuela,2006-Q1,13.69570345,4
VEN,299,venezuela,2006-Q2,12.71564662,4
VEN,299,venezuela,2006-Q3,14.73931074,4
VEN,299,venezuela,2006-Q4,4.354770854,4
VEN,299,venezuela,2007-Q1,3.87526527,4
VEN,299,venezuela,2007-Q2,8.974613249,4
VEN,299,venezuela,2007-Q3,7.939764112,4
VEN,299,venezuela,2007-Q4,6.861402094,4
VEN,299,venezuela,2008-Q1,14.11607713,4
VEN,299,venezuela,2008-Q2,24.32703227,4
VEN,299,venezuela,2008-Q3,24.88266826,4
VEN,299,venezuela,2008-Q4,-6.652069837,4
VEN,299,venezuela,2009-Q1,-6.009591371,4
VEN,299,venezuela,2009-Q2,1.993566938,4
VEN,299,venezuela,2009-Q3,8.111592382,4
VEN,299,venezuela,2009-Q4,7.969718426,4
VEN,299,venezuela,2010-Q1,12.7434954,4
VEN,299,venezuela,2010-Q2,4.218151793,4
VEN,299,venezuela,2010-Q3,4.321281984,4
VEN,299,venezuela,2010-Q4,6.099727377,4
VEN,299,venezuela,2011-Q1,24.38148707,4
VEN,299,venezuela,2011-Q2,5.601848355,5
VEN,299,venezuela,2011-Q3,4.450955665,5
VEN,299,venezuela,2011-Q4,3.593880455,5
VEN,299,venezuela,2012-Q1,3.711876327,5
VEN,299,venezuela,2012-Q2,0.597318816,5
VEN,299,venezuela,2012-Q3,-0.739541038,5
VEN,299,venezuela,2012-Q4,-0.847516621,5
VEN,299,venezuela,2013-Q1,1.025565236,5
VEN,299,venezuela,2013-Q2,1.1230842,5
VEN,299,venezuela,2013-Q3,2.249455252,5
VEN,299,venezuela,2013-Q4,0.527957099,5
VEN,299,venezuela,2014-Q1,4.647527088,5
VEN,299,venezuela,2014-Q2,1.978086466,5
VEN,299,venezuela,2014-Q3,-0.044707847,5
VEN,299,venezuela,2014-Q4,-2.520964668,5
CYP,423,cyprus,2004-Q1,-3.4847442,2
CYP,423,cyprus,2004-Q2,-3.7607492,2
CYP,423,cyprus,2004-Q3,-2.7184813,2
CYP,423,cyprus,2004-Q4,-3.3592275,2
CYP,423,cyprus,2005-Q1,-3.769896,2
CYP,423,cyprus,2005-Q2,-2.6702109,2
CYP,423,cyprus,2005-Q3,-4.408957,2
CYP,423,cyprus,2005-Q4,-4.9615074,2
CYP,423,cyprus,2006-Q1,-5.0727524,2
CYP,423,cyprus,2006-Q2,-6.2490498,2
CYP,423,cyprus,2006-Q3,-6.2690499,2
CYP,423,cyprus,2006-Q4,-8.2462512,2
CYP,423,cyprus,2007-Q1,-8.7205001,2
CYP,423,cyprus,2007-Q2,-9.010101,2
CYP,423,cyprus,2007-Q3,-10.272198,2
CYP,423,cyprus,2007-Q4,-14.761024,2
CYP,423,cyprus,2008-Q1,-15.535122,2
CYP,423,cyprus,2008-Q2,-15.954682,2
CYP,423,cyprus,2008-Q3,-15.377629,2
CYP,423,cyprus,2008-Q4,-12.938185,2
CYP,423,cyprus,2009-Q1,-9.2557013,2
CYP,423,cyprus,2009-Q2,-8.7747309,2
CYP,423,cyprus,2009-Q3,-7.3905918,2
CYP,423,cyprus,2009-Q4,-7.2664224,2
CYP,423,cyprus,2010-Q1,-10.210256,2
CYP,423,cyprus,2010-Q2,-10.60482,2
CYP,423,cyprus,2010-Q3,-10.900086,2
CYP,423,cyprus,2010-Q4,-9.7519969,2
CYP,423,cyprus,2011-Q1,-6.6413359,2
CYP,423,cyprus,2011-Q2,-3.3081886,2
CYP,423,cyprus,2011-Q3,-2.2628514,2
CYP,423,cyprus,2011-Q4,-1.03949,2
CYP,423,cyprus,2012-Q1,-2.6142176,2
CYP,423,cyprus,2012-Q2,-3.8053329,2
CYP,423,cyprus,2012-Q3,-3.301329,2
CYP,423,cyprus,2012-Q4,-5.0021137,2
CYP,423,cyprus,2013-Q1,-3.6393404,2
CYP,423,cyprus,2013-Q2,-2.3777741,2
CYP,423,cyprus,2013-Q3,-1.8816449,2
CYP,423,cyprus,2013-Q4,-1.5427381,2
CYP,423,cyprus,2014-Q1,-4.0995817,2
CYP,423,cyprus,2014-Q2,-3.2429429,2
CYP,423,cyprus,2014-Q3,-2.8414936,2
CYP,423,cyprus,2014-Q4,-0.91507761,2
CYP,423,cyprus,2015-Q1,0.62752369,2
CYP,423,cyprus,2015-Q2,1.2475493,2
CYP,423,cyprus,2015-Q3,0.13296438,2
CYP,423,cyprus,2015-Q4,-0.85429333,2
CYP,423,cyprus,2016-Q1,-0.25661713,2
CYP,423,cyprus,2016-Q2,-5.5250782,2
CYP,423,cyprus,2016-Q3,-4.6593336,2
CYP,423,cyprus,2016-Q4,-6.5886268,2
CYP,423,cyprus,2017-Q1,-8.8918643,2
CYP,423,cyprus,2017-Q2,-3.2250447,2
CYP,423,cyprus,2017-Q3,-2.8061739,2
CYP,423,cyprus,2017-Q4,-3.0985945,2
CYP,423,cyprus,2018-Q1,-0.65772635,2
CYP,423,cyprus,2018-Q2,-3.7067134,2
CYP,423,cyprus,2018-Q3,-5.4691061,2
CYP,423,cyprus,2018-Q4,-7.1933755,2
CYP,423,cyprus,2019-Q1,-6.8683344,2
CYP,423,cyprus,2019-Q2,-7.5545482,2
CYP,423,cyprus,2019-Q3,-6.73009,2
CYP,423,cyprus,2019-Q4,-6.2109909,2
CYP,423,cyprus,2020-Q1,-9.1894173,2
CYP,423,cyprus,2020-Q2,-7.8751047,2
CYP,423,cyprus,2020-Q3,-10.052568,2
CYP,423,cyprus,2020-Q4,-10.148757,2
CYP,423,cyprus,2021-Q1,-8.4370448,2
CYP,423,cyprus,2021-Q2,-6.6839753,2
CYP,423,cyprus,2021-Q3,-5.2381899,2
CYP,423,cyprus,2021-Q4,-5.1101444,2
CYP,423,cyprus,2022-Q1,-3.7911081,2
CYP,423,cyprus,2022-Q2,-8.5812272,2
CYP,423,cyprus,2022-Q3,-7.3438157,2
CYP,423,cyprus,2022-Q4,-6.3168664,2
CYP,423,cyprus,2023-Q1,-11.13707,2
CYP,423,cyprus,2023-Q2,-7.0004931,2
CYP,423,cyprus,2023-Q3,-7.5883256,2
CYP,423,cyprus,2023-Q4,-7.2128957,2
CYP,423,cyprus,2024-Q1,-4.353074,2
CYP,423,cyprus,2024-Q2,-4.2039364,2
CYP,423,cyprus,2024-Q3,-3.8457706,2
ISR,436,israel,1972-Q1,-1.9358372,4
ISR,436,israel,1972-Q2,-2.9450056,4
ISR,436,israel,1972-Q3,-2.5631683,4
ISR,436,israel,1972-Q4,-4.7255101,4
ISR,436,israel,1973-Q1,-5.8214359,4
ISR,436,israel,1973-Q2,-9.5993068,4
ISR,436,israel,1973-Q3,-10.556656,4
ISR,436,israel,1973-Q4,2.139853,4
ISR,436,israel,1974-Q1,-14.02212,4
ISR,436,israel,1974-Q2,-16.466466,4
ISR,436,israel,1974-Q3,-13.210122,4
ISR,436,israel,1974-Q4,-16.37031,4
ISR,436,israel,1975-Q1,-16.622994,4
ISR,436,israel,1975-Q2,-13.265464,4
ISR,436,israel,1975-Q3,-16.482927,4
ISR,436,israel,1975-Q4,-13.474082,4
ISR,436,israel,1976-Q1,-10.391894,4
ISR,436,israel,1976-Q2,-5.0283192,4
ISR,436,israel,1976-Q3,9.8439886,4
ISR,436,israel,1976-Q4,-16.826794,4
ISR,436,israel,1977-Q1,-3.2828141,4
ISR,436,israel,1977-Q2,-4.6280532,4
ISR,436,israel,1977-Q3,3.6808866,4
ISR,436,israel,1977-Q4,-7.0819794,4
ISR,436,israel,1978-Q1,-11.019935,4
ISR,436,israel,1978-Q2,-9.462345,4
ISR,436,israel,1978-Q3,-6.2066624,4
ISR,436,israel,1978-Q4,-8.4361008,4
ISR,436,israel,1979-Q1,-6.7452757,4
ISR,436,israel,1979-Q2,-6.0174253,4
ISR,436,israel,1979-Q3,-9.7687555,4
ISR,436,israel,1979-Q4,-2.4988388,4
ISR,436,israel,1980-Q1,-4.5712521,4
ISR,436,israel,1980-Q2,-4.4708315,4
ISR,436,israel,1980-Q3,-4.2611656,4
ISR,436,israel,1980-Q4,-4.490844,4
ISR,436,israel,1981-Q1,-4.2026373,4
ISR,436,israel,1981-Q2,-8.4507453,4
ISR,436,israel,1981-Q3,-4.1216575,4
ISR,436,israel,1981-Q4,-9.6894451,4
ISR,436,israel,1982-Q1,-6.8172311,4
ISR,436,israel,1982-Q2,-11.123104,4
ISR,436,israel,1982-Q3,-12.453585,4
ISR,436,israel,1982-Q4,-12.631422,4
ISR,436,israel,1983-Q1,-11.146555,4
ISR,436,israel,1983-Q2,-9.2349377,4
ISR,436,israel,1983-Q3,-10.535819,4
ISR,436,israel,1983-Q4,-6.304294,4
ISR,436,israel,1984-Q1,-12.149318,4
ISR,436,israel,1984-Q2,-11.240711,4
ISR,436,israel,1984-Q3,-12.478965,4
ISR,436,israel,1984-Q4,4.9019777,4
ISR,436,israel,1985-Q1,-5.7972161,4
ISR,436,israel,1985-Q2,-4.2997125,4
ISR,436,israel,1985-Q3,16.256758,4
ISR,436,israel,1985-Q4,7.6682676,4
ISR,436,israel,1986-Q1,3.4894213,4
ISR,436,israel,1986-Q2,4.9043521,4
ISR,436,israel,1986-Q3,4.8981011,4
ISR,436,israel,1986-Q4,2.5588738,4
ISR,436,israel,1987-Q1,-3.3142083,4
ISR,436,israel,1987-Q2,-3.9339236,4
ISR,436,israel,1987-Q3,-5.2747959,4
ISR,436,israel,1987-Q4,-3.0045939,4
