Adjustment,ccode,Country,Date,GDP,Unit multiplier,CURRENCY,Currency
Calendar and seasonally adjusted,CHL,Chile,2024-Q1,43685601.8,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2023-Q4,43607881.7,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2023-Q3,42796192.1,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2023-Q2,42425111.3,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2023-Q1,41592256.9,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2022-Q4,42283979.5,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2022-Q3,42285317.2,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2022-Q2,41542644.5,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2022-Q1,40854227.1,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2021-Q4,40252313.8,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2021-Q3,39176249.9,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2021-Q2,35508195.9,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2021-Q1,33633115.1,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2020-Q4,32524676.3,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2020-Q3,29353357.5,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2020-Q2,24978187.4,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2020-Q1,30646849.5,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2019-Q4,29500536.6,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2019-Q3,30782171.4,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2019-Q2,30527840.9,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2019-Q1,29814481.1,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2018-Q4,29838527.6,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2018-Q3,29617624.6,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2018-Q2,29383752.3,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2018-Q1,28809281.1,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2017-Q4,28383390.4,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2017-Q3,27892631.6,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2011-Q2,17498265.6,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2011-Q1,17004463.3,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2010-Q4,16464736.9,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2010-Q3,15989406.2,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2010-Q2,15628108.8,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2010-Q1,14604779.3,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2009-Q4,13920260.2,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2009-Q3,13648537.7,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2016-Q2,25842711.5,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2016-Q1,25668073.5,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2015-Q4,25187086.9,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2015-Q3,24724036.2,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2015-Q2,24261135.5,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2015-Q1,23820185.1,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2014-Q4,23414478.7,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2014-Q3,22774764.5,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2014-Q2,22506563.4,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2014-Q1,21910433.1,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2013-Q4,21476113.5,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2013-Q3,21014159.1,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2013-Q2,20610324.8,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2013-Q1,20260764.2,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2012-Q4,19865119.8,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2012-Q3,19436219.3,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2012-Q2,19121309.5,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2012-Q1,18713546.6,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2011-Q4,18230911.5,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2011-Q3,17917448.6,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2002-Q3,7499498,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2002-Q2,7307998.5,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2002-Q1,7213222.3,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2001-Q4,7160028.8,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2001-Q3,7073391.9,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2001-Q2,6981465.8,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2001-Q1,6809689.9,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2017-Q2,27575726,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2017-Q1,27512516.9,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2016-Q4,26801381.4,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2016-Q3,26458216,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2000-Q4,6724024.5,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2000-Q3,6610396,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2000-Q2,6480740.8,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2000-Q1,6409969.5,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,1999-Q4,6343052,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,1999-Q3,6085546.2,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,1999-Q2,5900802.9,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,1999-Q1,5853332.1,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,1998-Q4,5876117,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,1998-Q3,5979570.8,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,1998-Q2,6043011,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,1998-Q1,5924846.2,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,1997-Q4,5772105,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,1997-Q3,5580628.7,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,1997-Q2,5378840.4,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,1997-Q1,5212759,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,1996-Q4,5075872.6,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,1996-Q3,4958675.8,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,1996-Q2,4896174.6,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,1996-Q1,4775890.1,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2025-Q1,47014510.9,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2000-Q1,1292087.4,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,1999-Q4,1262368.5,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,1999-Q3,1234319.7,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,1999-Q2,1200176.7,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,1999-Q1,1169398.8,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,1998-Q4,1153893.4,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,1998-Q3,1128599,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,1998-Q2,1101322,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,1998-Q1,1072559.8,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,1997-Q4,1072530.4,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,1997-Q3,1045837.9,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,1997-Q2,1017661.3,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,1997-Q1,975458.5,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,1996-Q4,939486.8,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2025-Q1,12790510.4,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2024-Q4,11606342.1,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2024-Q3,11914965.7,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2024-Q2,11823423.7,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2024-Q1,11733608.5,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2023-Q4,11094285.2,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2023-Q3,10984939.7,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2023-Q2,10655491.9,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2023-Q1,10417523.3,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2022-Q4,10199699.5,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2022-Q3,9888537.9,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2022-Q2,9322113,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2022-Q1,9273679.7,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2021-Q4,9215188,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2021-Q3,8920268.1,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2021-Q2,8587066.3,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2021-Q1,8372905.5,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2018-Q3,6935884.4,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2018-Q2,6937559,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2018-Q1,6844783.4,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2017-Q4,6656107.6,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2017-Q3,6752305.1,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2017-Q2,6590991.3,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2017-Q1,6223081.4,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2016-Q4,6216020.7,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2016-Q3,6310064.9,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2016-Q2,5999079,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2016-Q1,5633787.5,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2015-Q4,5559834.4,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2015-Q3,5430724.9,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2015-Q2,5241342.2,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2015-Q1,5292717.7,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2014-Q4,5224591.3,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2014-Q3,4856189.6,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2014-Q2,4736304.2,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2014-Q1,4740302.6,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2013-Q4,4619576.9,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2013-Q3,4431413.3,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2013-Q2,4320569.2,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2013-Q1,4159682.8,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2012-Q4,4168394.4,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2012-Q3,3987311.9,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2012-Q2,3969912.8,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2012-Q1,3894812.4,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2011-Q4,3894882,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2011-Q3,3837412.7,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2011-Q2,3660333.8,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2011-Q1,3566613.2,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2010-Q4,3542498.7,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2010-Q3,3546710.7,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2010-Q2,3411226.3,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2010-Q1,3397951.4,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2009-Q4,3152221.1,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2009-Q3,3163413.4,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2009-Q2,3087749,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2009-Q1,2968223.2,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2008-Q4,2749710.6,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2008-Q3,2668054.3,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2008-Q2,2583876.8,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2008-Q1,2572423,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2007-Q4,2498289.5,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2007-Q3,2414190.1,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2019-Q3,7525019.7,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2019-Q2,7449772.5,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2019-Q1,7380988.3,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2018-Q4,7394081.2,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,1996-Q3,918382,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,1996-Q2,905001.4,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,1996-Q1,899009.3,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2020-Q4,8384130.5,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2020-Q3,7926352,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2020-Q2,8232368.6,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2020-Q1,7798208.8,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2019-Q4,7510607.7,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2007-Q2,2345793.8,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2007-Q1,2249905,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2006-Q4,2209571.8,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2006-Q3,2136745.6,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2006-Q2,2064534.8,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2006-Q1,1989280.5,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2005-Q4,1927792.2,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2005-Q3,1887243.7,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2005-Q2,1855403.6,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2005-Q1,1829285.6,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2004-Q4,1753087.8,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2004-Q3,1721587.1,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2004-Q2,1726268.1,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2004-Q1,1701962,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2003-Q4,1623950.9,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2003-Q3,1637772.7,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2003-Q2,1599327.4,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2003-Q1,1580886.6,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2002-Q4,1577428.9,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2002-Q3,1571197.2,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2002-Q2,1526245.3,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2002-Q1,1499140.5,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2001-Q4,1476631.3,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2001-Q3,1453344.9,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2001-Q2,1417143.3,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2001-Q1,1393991.7,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2000-Q4,1364859.6,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2000-Q3,1342211.7,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2000-Q2,1316104.4,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2007-Q2,14257812.6,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2007-Q3,14625433.6,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2007-Q4,15220367.3,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2008-Q1,15797667.9,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2000-Q4,8088884.1,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2001-Q1,8203681.5,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2001-Q2,8398609,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2001-Q3,8526736.9,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2001-Q4,8636660.1,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2002-Q1,8712362.8,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,1999-Q2,7100979.6,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,1999-Q3,7319866,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2015-Q1,29112902.8,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2015-Q2,29502477.7,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2015-Q3,30154761.1,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2015-Q4,30746921.3,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2016-Q1,31301861,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2016-Q2,31841790.4,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2016-Q3,32768280.9,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2016-Q4,33017402.1,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2017-Q1,33735598.2,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2017-Q2,34166717.3,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2017-Q3,34644936.7,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2017-Q4,35039498,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2018-Q1,35654064.5,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2018-Q2,36321311.3,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2018-Q3,36553509,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2018-Q4,37232608.9,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2019-Q1,37195469.5,Millions,CLP,Chilean peso
Calendar and seasonally adjusted,CHL,Chile,2019-Q2,37977613.4,Millions,CLP,Chilean peso
